,Year,Change in Temperature (°C),Type,Scenario
2251,1922.0,-3.634954398879472,gcm data point,historical
2252,1922.0,-4.369921388851424,gcm data point,historical
2253,1922.0,-2.5308553381419756,gcm data point,historical
2254,1922.0,0.6953866770410855,gcm data point,historical
2255,1922.0,0.5977794469216064,gcm data point,historical
2256,1922.0,-4.396558670300863,gcm data point,historical
2257,1922.0,2.777718895013038,gcm data point,historical
2258,1922.0,-2.0573710995363967,gcm data point,historical
2259,1922.0,-0.7764904342117234,gcm data point,historical
2260,1922.0,-2.3026185818033014,gcm data point,historical
2261,1922.0,-1.6540962664433323,gcm data point,historical
2262,1922.0,-0.5600416261701753,gcm data point,historical
2263,1923.0,-0.706222305434494,gcm data point,historical
2264,1923.0,-3.290433927718368,gcm data point,historical
2265,1923.0,-2.390830750348357,gcm data point,historical
2266,1923.0,-1.5182572668223884,gcm data point,historical
2267,1923.0,-1.4107580702433893,gcm data point,historical
2268,1923.0,0.9510832689452968,gcm data point,historical
2269,1923.0,0.30963555475938165,gcm data point,historical
2270,1923.0,1.9388370419600847,gcm data point,historical
2271,1923.0,0.49473215737333476,gcm data point,historical
2272,1923.0,-3.505958504942157,gcm data point,historical
2273,1923.0,-1.670664314168846,gcm data point,historical
2274,1923.0,-1.9804959644101814,gcm data point,historical
2275,1923.0,-4.279918351262438,gcm data point,historical
2276,1923.0,-4.750826817373365,gcm data point,historical
2277,1923.0,-4.7793538539672795,gcm data point,historical
2278,1923.0,-4.732547784953965,gcm data point,historical
2279,1923.0,-3.5878258458361074,gcm data point,historical
2280,1923.0,-3.8779722604037374,gcm data point,historical
2281,1923.0,-4.138390790304641,gcm data point,historical
2282,1923.0,-3.7789216428254235,gcm data point,historical
2283,1923.0,-4.847513257127332,gcm data point,historical
2284,1923.0,-2.1148100022921312,gcm data point,historical
2285,1923.0,-0.4862291149001976,gcm data point,historical
2286,1923.0,-0.9030903040112435,gcm data point,historical
2287,1923.0,-3.7125679315801676,gcm data point,historical
2288,1923.0,3.1241660828173963,gcm data point,historical
2289,1923.0,-1.6350544101451305,gcm data point,historical
2290,1923.0,-0.9497777483315417,gcm data point,historical
2291,1923.0,-3.7137786189070425,gcm data point,historical
2292,1923.0,-3.058069933705326,gcm data point,historical
2293,1923.0,-1.720582003404786,gcm data point,historical
2294,1924.0,-0.9180373209129016,gcm data point,historical
2295,1924.0,-3.696511209273865,gcm data point,historical
2296,1924.0,-2.840831907583322,gcm data point,historical
2297,1924.0,-1.1263032488583917,gcm data point,historical
2298,1924.0,-1.669641890358605,gcm data point,historical
2299,1924.0,0.8233923181056184,gcm data point,historical
2300,1924.0,0.47994012737660796,gcm data point,historical
2301,1924.0,3.1255168824178554,gcm data point,historical
2302,1924.0,0.06363353101562552,gcm data point,historical
2303,1924.0,-2.1199462940287503,gcm data point,historical
2304,1924.0,-0.1841766807053773,gcm data point,historical
2305,1924.0,-0.9172416870320603,gcm data point,historical
2306,1924.0,-3.6070343028937373,gcm data point,historical
2307,1924.0,-4.817290382060662,gcm data point,historical
2308,1924.0,-3.8205141197105377,gcm data point,historical
2309,1924.0,-5.056199809425493,gcm data point,historical
2310,1924.0,-2.6059871111139046,gcm data point,historical
2311,1924.0,-3.6345227214608826,gcm data point,historical
2312,1924.0,-3.090518965108629,gcm data point,historical
2313,1924.0,-3.2185316267728012,gcm data point,historical
2314,1924.0,-4.257062667966238,gcm data point,historical
2315,1924.0,-2.454027415363214,gcm data point,historical
2316,1924.0,1.149052235675697,gcm data point,historical
2317,1924.0,0.21129830921159964,gcm data point,historical
2318,1924.0,-4.498639694744895,gcm data point,historical
2319,1924.0,1.6045363134364266,gcm data point,historical
2320,1924.0,-2.010988370285588,gcm data point,historical
2321,1924.0,-1.7081251714696464,gcm data point,historical
2322,1924.0,-1.801740071520669,gcm data point,historical
2323,1924.0,-1.8722314194822616,gcm data point,historical
2324,1924.0,-2.2324574524799914,gcm data point,historical
2325,1925.0,-0.2447491814631917,gcm data point,historical
2326,1925.0,-2.827131061264936,gcm data point,historical
2327,1925.0,-1.7006335997614315,gcm data point,historical
2328,1925.0,-0.37284331296331175,gcm data point,historical
2329,1925.0,-2.5106748800962464,gcm data point,historical
2330,1925.0,0.6944192120457728,gcm data point,historical
2331,1925.0,0.1255893134716075,gcm data point,historical
2332,1925.0,0.8518236201146578,gcm data point,historical
2333,1925.0,-0.038581227299914644,gcm data point,historical
2334,1925.0,-2.4230536572592314,gcm data point,historical
2335,1925.0,-0.7180186136425277,gcm data point,historical
2336,1925.0,-1.8171127922567507,gcm data point,historical
2337,1925.0,-5.249529921805163,gcm data point,historical
2338,1925.0,-3.8172825177400114,gcm data point,historical
2339,1925.0,-4.14293803136087,gcm data point,historical
2340,1925.0,-3.275846472351816,gcm data point,historical
2341,1925.0,-3.2535627109582492,gcm data point,historical
2342,1925.0,-4.041590453691583,gcm data point,historical
2343,1925.0,-3.9503189917882082,gcm data point,historical
2344,1925.0,-2.8443554294016735,gcm data point,historical
2345,1925.0,-5.415395486411512,gcm data point,historical
2346,1925.0,-2.8444137286033992,gcm data point,historical
2347,1925.0,0.4677934488892106,gcm data point,historical
2348,1925.0,0.7020380112202247,gcm data point,historical
2349,1925.0,-4.760623260845762,gcm data point,historical
2350,1925.0,2.7760257220048175,gcm data point,historical
2351,1925.0,-1.1266921808998518,gcm data point,historical
2352,1925.0,-1.119663901765307,gcm data point,historical
2353,1925.0,-3.480726746020423,gcm data point,historical
2354,1925.0,-2.100287912106637,gcm data point,historical
2355,1925.0,-0.2436634697290856,gcm data point,historical
2356,1926.0,-0.5495065130039052,gcm data point,historical
2357,1926.0,-3.428497241343905,gcm data point,historical
2358,1926.0,-2.351430157066318,gcm data point,historical
2359,1926.0,0.19258112052932574,gcm data point,historical
2360,1926.0,-1.9427906650685145,gcm data point,historical
2361,1926.0,1.1789206946726836,gcm data point,historical
2362,1926.0,1.1367200287638184,gcm data point,historical
2363,1926.0,0.3140027626532742,gcm data point,historical
2364,1926.0,0.286407154725282,gcm data point,historical
2365,1926.0,-2.229840609239318,gcm data point,historical
2366,1926.0,-0.4622707830013155,gcm data point,historical
2367,1926.0,-1.1913571967351118,gcm data point,historical
2368,1926.0,-2.396042266021425,gcm data point,historical
2369,1926.0,-3.386836117167661,gcm data point,historical
2370,1926.0,-4.069454127832387,gcm data point,historical
2371,1926.0,-3.881057554460483,gcm data point,historical
2372,1926.0,-2.0989055348957777,gcm data point,historical
2373,1926.0,-2.00218095357269,gcm data point,historical
2374,1926.0,-5.1532862513601,gcm data point,historical
2375,1926.0,-2.4810891320973383,gcm data point,historical
2376,1926.0,-5.0867244088297525,gcm data point,historical
2377,1926.0,-2.2334705834385886,gcm data point,historical
2378,1926.0,0.9173674563201075,gcm data point,historical
2379,1926.0,-0.6911445517020525,gcm data point,historical
2380,1926.0,-4.397618682668565,gcm data point,historical
2381,1926.0,1.8127084486487774,gcm data point,historical
2382,1926.0,-1.9999411047183457,gcm data point,historical
2383,1926.0,-1.0219055120670646,gcm data point,historical
2384,1926.0,-3.2543948016428317,gcm data point,historical
2385,1926.0,-1.7025354381569855,gcm data point,historical
2386,1926.0,-1.1315652316132514,gcm data point,historical
2387,1927.0,-0.49835674945290975,gcm data point,historical
2388,1927.0,-1.681831904073249,gcm data point,historical
2389,1927.0,-2.071916523153277,gcm data point,historical
2390,1927.0,-0.021776353345273947,gcm data point,historical
2391,1927.0,-2.8468940686441897,gcm data point,historical
2392,1927.0,0.7932224220303965,gcm data point,historical
2393,1927.0,0.46169963032178885,gcm data point,historical
2394,1927.0,0.9835736375016495,gcm data point,historical
2395,1927.0,1.4035534578889042,gcm data point,historical
2396,1927.0,-2.9151191326531602,gcm data point,historical
2397,1927.0,-1.0889177246711483,gcm data point,historical
2398,1927.0,-1.6200130424111876,gcm data point,historical
2399,1927.0,-3.28980613426819,gcm data point,historical
2400,1927.0,-4.866599564986984,gcm data point,historical
2401,1927.0,-4.573591410281779,gcm data point,historical
2402,1927.0,-2.3709975532511294,gcm data point,historical
2403,1927.0,-2.050406303156933,gcm data point,historical
2404,1927.0,-4.069208552620296,gcm data point,historical
2405,1927.0,-4.440522915887016,gcm data point,historical
2406,1927.0,-5.9965269440940006,gcm data point,historical
2407,1927.0,-4.09820551809247,gcm data point,historical
2408,1927.0,-1.3971479180699475,gcm data point,historical
2409,1927.0,0.9757521150295929,gcm data point,historical
2410,1927.0,0.39465950291645413,gcm data point,historical
2411,1927.0,-4.250439130750522,gcm data point,historical
2412,1927.0,2.3524400658888567,gcm data point,historical
2413,1927.0,-0.9776070154537706,gcm data point,historical
2414,1927.0,-0.650609217411386,gcm data point,historical
2415,1927.0,-2.371908704585678,gcm data point,historical
2416,1927.0,-1.2183079673524162,gcm data point,historical
2417,1927.0,-1.4194668411346356,gcm data point,historical
2418,1928.0,-0.0808361413116927,gcm data point,historical
2419,1928.0,-2.4682178656295832,gcm data point,historical
2420,1928.0,-2.75220417889102,gcm data point,historical
2421,1928.0,-1.351614098713867,gcm data point,historical
2422,1928.0,-2.339617473059832,gcm data point,historical
2423,1928.0,0.03732690268554961,gcm data point,historical
2424,1928.0,0.3145104468721911,gcm data point,historical
2425,1928.0,1.3394421449584115,gcm data point,historical
2426,1928.0,-1.0661585302600542,gcm data point,historical
2427,1928.0,-1.6195404783329082,gcm data point,historical
2428,1928.0,-2.1016919027132417,gcm data point,historical
2429,1928.0,-1.6221369782271609,gcm data point,historical
2430,1928.0,-3.92516611476276,gcm data point,historical
2431,1928.0,-4.442013010488495,gcm data point,historical
2432,1928.0,-3.9481538364878475,gcm data point,historical
2433,1928.0,-2.758949357554741,gcm data point,historical
2434,1928.0,-4.152285021738805,gcm data point,historical
2435,1928.0,-2.9129507969036013,gcm data point,historical
2436,1928.0,-2.5315847413044708,gcm data point,historical
2437,1928.0,-2.7214197773978412,gcm data point,historical
2438,1928.0,-3.853580482658458,gcm data point,historical
2439,1928.0,-2.1772116129072288,gcm data point,historical
2440,1928.0,1.267794813763203,gcm data point,historical
2441,1928.0,0.9109142440594837,gcm data point,historical
2442,1928.0,-3.952484455447461,gcm data point,historical
2443,1928.0,2.5681157755498702,gcm data point,historical
2444,1928.0,-1.852989832303365,gcm data point,historical
2445,1928.0,-1.2424271490400542,gcm data point,historical
2446,1928.0,-1.883928792110794,gcm data point,historical
2447,1928.0,-2.4710699104481932,gcm data point,historical
2448,1928.0,-2.747391197704985,gcm data point,historical
2449,1929.0,-0.755216802241705,gcm data point,historical
2450,1929.0,-2.988530534187589,gcm data point,historical
2451,1929.0,-2.4801473107530683,gcm data point,historical
2452,1929.0,-0.03656822761860212,gcm data point,historical
2453,1929.0,-2.57159596465425,gcm data point,historical
2454,1929.0,0.7353125793864592,gcm data point,historical
2455,1929.0,-0.08611631057527802,gcm data point,historical
2456,1929.0,1.0077887557528697,gcm data point,historical
2457,1929.0,-0.08057309063866569,gcm data point,historical
2458,1929.0,-2.6018131653878527,gcm data point,historical
2459,1929.0,-1.3085413327150377,gcm data point,historical
2460,1929.0,-2.3077027496177607,gcm data point,historical
2461,1929.0,-4.48480371380947,gcm data point,historical
2462,1929.0,-3.977098286822695,gcm data point,historical
2463,1929.0,-4.642960133035274,gcm data point,historical
2464,1929.0,-4.578849270573301,gcm data point,historical
2465,1929.0,-3.439392946955536,gcm data point,historical
2466,1929.0,-3.9125386628763295,gcm data point,historical
2467,1929.0,-3.355476716941496,gcm data point,historical
2468,1929.0,-3.1120942611332225,gcm data point,historical
2469,1929.0,-3.1222930201506074,gcm data point,historical
2470,1929.0,-2.266417436971153,gcm data point,historical
2471,1929.0,0.5379912292691529,gcm data point,historical
2472,1929.0,-0.9817862541829072,gcm data point,historical
2473,1929.0,-4.502694473530994,gcm data point,historical
2474,1929.0,3.200623124916035,gcm data point,historical
2475,1929.0,-0.4911625046370318,gcm data point,historical
2476,1929.0,-0.3446430287182807,gcm data point,historical
2477,1929.0,-2.5338745001230336,gcm data point,historical
2478,1929.0,-2.5035918935791983,gcm data point,historical
2479,1929.0,0.12552145936444958,gcm data point,historical
2480,1930.0,-0.07399739307254549,gcm data point,historical
2481,1930.0,-3.8095850535380578,gcm data point,historical
2482,1930.0,-2.31625028691991,gcm data point,historical
2483,1930.0,-1.2323683923043518,gcm data point,historical
2484,1930.0,-1.6895948269106498,gcm data point,historical
2485,1930.0,0.4113940118762116,gcm data point,historical
2486,1930.0,0.6740500614471898,gcm data point,historical
2487,1930.0,1.923430238544995,gcm data point,historical
2488,1930.0,1.040367124068041,gcm data point,historical
2489,1930.0,-2.301009919772355,gcm data point,historical
2490,1930.0,-2.1203626838152445,gcm data point,historical
2491,1930.0,-1.6006347180056082,gcm data point,historical
2492,1930.0,-3.2367645201005644,gcm data point,historical
2493,1930.0,-3.755022265261914,gcm data point,historical
2494,1930.0,-4.653200073060077,gcm data point,historical
2495,1930.0,-3.508507180669028,gcm data point,historical
2496,1930.0,-2.3924315155470026,gcm data point,historical
2497,1930.0,-3.0801885978711425,gcm data point,historical
2498,1930.0,-4.404596368631758,gcm data point,historical
2499,1930.0,-2.5556473139649256,gcm data point,historical
2500,1930.0,-4.989919003731927,gcm data point,historical
2501,1930.0,-2.217420875280652,gcm data point,historical
2502,1930.0,0.3140345401837408,gcm data point,historical
2503,1930.0,0.032394307310539716,gcm data point,historical
2504,1930.0,-4.79323605611728,gcm data point,historical
2505,1930.0,3.675348463119292,gcm data point,historical
2506,1930.0,-0.5054781627102898,gcm data point,historical
2507,1930.0,-1.460013757179297,gcm data point,historical
2508,1930.0,-2.234613947109608,gcm data point,historical
2509,1930.0,-1.7470199557143928,gcm data point,historical
2510,1930.0,-1.5791691800286003,gcm data point,historical
2511,1931.0,0.37842566970459757,gcm data point,historical
2512,1931.0,-3.3249965879724073,gcm data point,historical
2513,1931.0,-2.067892534808891,gcm data point,historical
2514,1931.0,-0.42885703306438927,gcm data point,historical
2515,1931.0,-1.9749441230388243,gcm data point,historical
2516,1931.0,1.2902568058219117,gcm data point,historical
2517,1931.0,-0.2536857774629766,gcm data point,historical
2518,1931.0,1.512998332296263,gcm data point,historical
2519,1931.0,1.0401474850123122,gcm data point,historical
2520,1931.0,-2.380035357996519,gcm data point,historical
2521,1931.0,-1.5337434993573424,gcm data point,historical
2522,1931.0,-2.1916901077663056,gcm data point,historical
2523,1931.0,-2.7855435907287074,gcm data point,historical
2524,1931.0,-4.969204370029672,gcm data point,historical
2525,1931.0,-3.9665375482146032,gcm data point,historical
2526,1931.0,-2.958227611693019,gcm data point,historical
2527,1931.0,-3.0789198012025167,gcm data point,historical
2528,1931.0,-3.5822251115193353,gcm data point,historical
2529,1931.0,-3.169453839550556,gcm data point,historical
2530,1931.0,-3.0663215245005517,gcm data point,historical
2531,1931.0,-4.663787560851972,gcm data point,historical
2532,1931.0,-2.9742134248129446,gcm data point,historical
2533,1931.0,1.4059633173812358,gcm data point,historical
2534,1931.0,0.07991106920479751,gcm data point,historical
2535,1931.0,-4.189393354289507,gcm data point,historical
2536,1931.0,3.5874867461961912,gcm data point,historical
2537,1931.0,-0.6483247545151585,gcm data point,historical
2538,1931.0,-1.6749519245743727,gcm data point,historical
2539,1931.0,-2.2179065143737944,gcm data point,historical
2540,1931.0,-1.3915591265688931,gcm data point,historical
2541,1931.0,-1.4779546227625815,gcm data point,historical
2542,1932.0,-1.4568449476518595,gcm data point,historical
2543,1932.0,-3.8037795546965754,gcm data point,historical
2544,1932.0,-2.7463882562884123,gcm data point,historical
2545,1932.0,-0.5452983171653045,gcm data point,historical
2546,1932.0,-2.1624734568014787,gcm data point,historical
2547,1932.0,1.0277059978186003,gcm data point,historical
2548,1932.0,0.6086789615771409,gcm data point,historical
2549,1932.0,1.7901104028779287,gcm data point,historical
2550,1932.0,0.8088601820758186,gcm data point,historical
2551,1932.0,-0.8710030853283683,gcm data point,historical
2552,1932.0,-0.5253243846738656,gcm data point,historical
2553,1932.0,-2.3625927812163923,gcm data point,historical
2554,1932.0,-4.432880752952428,gcm data point,historical
2555,1932.0,-4.25889839513502,gcm data point,historical
2556,1932.0,-4.932250633096942,gcm data point,historical
2557,1932.0,-4.0725904321300845,gcm data point,historical
2558,1932.0,-1.7721454988569576,gcm data point,historical
2559,1932.0,-4.505264544696331,gcm data point,historical
2560,1932.0,-4.429794201824734,gcm data point,historical
2561,1932.0,-4.745434045637353,gcm data point,historical
2562,1932.0,-4.234263583484335,gcm data point,historical
2563,1932.0,-3.000865986443955,gcm data point,historical
2564,1932.0,1.0707650877675974,gcm data point,historical
2565,1932.0,-0.6703240329615028,gcm data point,historical
2566,1932.0,-5.821891020400983,gcm data point,historical
2567,1932.0,2.6923048899067794,gcm data point,historical
2568,1932.0,-1.444346178590024,gcm data point,historical
2569,1932.0,-0.9365193733175374,gcm data point,historical
2570,1932.0,-2.505118294043143,gcm data point,historical
2571,1932.0,-1.7874630968743759,gcm data point,historical
2572,1932.0,-0.728203481371736,gcm data point,historical
2573,1933.0,0.0852377840775489,gcm data point,historical
2574,1933.0,-4.187532864466277,gcm data point,historical
2575,1933.0,-2.2665002613715046,gcm data point,historical
2576,1933.0,-1.3890989278566508,gcm data point,historical
2577,1933.0,-1.532428663340454,gcm data point,historical
2578,1933.0,0.8519415682096678,gcm data point,historical
2579,1933.0,1.0859930610749302,gcm data point,historical
2580,1933.0,2.308247997703347,gcm data point,historical
2581,1933.0,0.5419456867008989,gcm data point,historical
2582,1933.0,-1.813414572323893,gcm data point,historical
2583,1933.0,-0.32491750205684866,gcm data point,historical
2584,1933.0,-0.9465552540238491,gcm data point,historical
2585,1933.0,-3.892237611692451,gcm data point,historical
2586,1933.0,-3.9866773669410236,gcm data point,historical
2587,1933.0,-4.512842474852562,gcm data point,historical
2588,1933.0,-4.1435311050997825,gcm data point,historical
2589,1933.0,-2.817436652485526,gcm data point,historical
2590,1933.0,-3.8562360323550138,gcm data point,historical
2591,1933.0,-2.8253046360352414,gcm data point,historical
2592,1933.0,-3.003517784885105,gcm data point,historical
2593,1933.0,-4.55058359548417,gcm data point,historical
2594,1933.0,-1.9652208151673562,gcm data point,historical
2595,1933.0,1.6760341941393335,gcm data point,historical
2596,1933.0,0.6870431959757752,gcm data point,historical
2597,1933.0,-4.462498037058253,gcm data point,historical
2598,1933.0,2.175201887919343,gcm data point,historical
2599,1933.0,-0.19291392105094474,gcm data point,historical
2600,1933.0,-0.513059104186766,gcm data point,historical
2601,1933.0,-2.4499470030389716,gcm data point,historical
2602,1933.0,-2.5451989743762056,gcm data point,historical
2603,1933.0,-0.7026754189211601,gcm data point,historical
2604,1934.0,-0.4824288701432806,gcm data point,historical
2605,1934.0,-2.8073882983692897,gcm data point,historical
2606,1934.0,-1.9279528042477523,gcm data point,historical
2607,1934.0,-1.6916965080908426,gcm data point,historical
2608,1934.0,-1.978853228138064,gcm data point,historical
2609,1934.0,0.589947568835214,gcm data point,historical
2610,1934.0,0.7722983257431792,gcm data point,historical
2611,1934.0,2.2434491251582926,gcm data point,historical
2612,1934.0,-0.7251076894036714,gcm data point,historical
2613,1934.0,-1.0827382686143778,gcm data point,historical
2614,1934.0,-1.298170219804092,gcm data point,historical
2615,1934.0,-1.4069307868163037,gcm data point,historical
2616,1934.0,-3.9635366617298473,gcm data point,historical
2617,1934.0,-3.7101395332400102,gcm data point,historical
2618,1934.0,-4.114413320089227,gcm data point,historical
2619,1934.0,-2.844264786576616,gcm data point,historical
2620,1934.0,-3.4660343051601785,gcm data point,historical
2621,1934.0,-4.064696514529089,gcm data point,historical
2622,1934.0,-4.671321929958992,gcm data point,historical
2623,1934.0,-4.585896006876169,gcm data point,historical
2624,1934.0,-3.9111310697962267,gcm data point,historical
2625,1934.0,-2.2745880883007317,gcm data point,historical
2626,1934.0,0.4196572438025328,gcm data point,historical
2627,1934.0,0.186571837010149,gcm data point,historical
2628,1934.0,-3.8520785449056234,gcm data point,historical
2629,1934.0,2.3598923360049753,gcm data point,historical
2630,1934.0,-1.543067866901822,gcm data point,historical
2631,1934.0,-1.4231541591293535,gcm data point,historical
2632,1934.0,-3.142707767708714,gcm data point,historical
2633,1934.0,-2.6717635101636574,gcm data point,historical
2634,1934.0,-0.9387790345531926,gcm data point,historical
2635,1935.0,0.2502982731869565,gcm data point,historical
2636,1935.0,-2.8014260878031223,gcm data point,historical
2637,1935.0,-2.0541843142092944,gcm data point,historical
2638,1935.0,-0.9022421474588782,gcm data point,historical
2639,1935.0,-1.3975040427058616,gcm data point,historical
2640,1935.0,0.19949662640902943,gcm data point,historical
2641,1935.0,-0.5683623113812359,gcm data point,historical
2642,1935.0,1.4826486499026146,gcm data point,historical
2643,1935.0,0.381700377826121,gcm data point,historical
2644,1935.0,-1.5887393897024253,gcm data point,historical
2645,1935.0,-1.5011962445560698,gcm data point,historical
2646,1935.0,-0.4563363134203655,gcm data point,historical
2647,1935.0,-3.5891178004803237,gcm data point,historical
2648,1935.0,-3.981424162119481,gcm data point,historical
2649,1935.0,-5.295009607151599,gcm data point,historical
2650,1935.0,-4.066458101399121,gcm data point,historical
2651,1935.0,-4.85571948641865,gcm data point,historical
2652,1935.0,-2.720500860132404,gcm data point,historical
2653,1935.0,-3.8538459875849753,gcm data point,historical
2654,1935.0,-3.690512325092641,gcm data point,historical
2655,1935.0,-3.362926986264881,gcm data point,historical
2656,1935.0,-2.058997896856283,gcm data point,historical
2657,1935.0,1.7002213281768377,gcm data point,historical
2658,1935.0,-0.5967471979782886,gcm data point,historical
2659,1935.0,-4.410181462502294,gcm data point,historical
2660,1935.0,2.8052644711667654,gcm data point,historical
2661,1935.0,-0.7406481761922237,gcm data point,historical
2662,1935.0,-0.3886530353702824,gcm data point,historical
2663,1935.0,-2.9741198714911548,gcm data point,historical
2664,1935.0,-1.4436539298659454,gcm data point,historical
2665,1935.0,-1.2740556225217574,gcm data point,historical
2666,1936.0,-0.18923082688036175,gcm data point,historical
2667,1936.0,-2.5901821709704222,gcm data point,historical
2668,1936.0,-2.3495212731089055,gcm data point,historical
2669,1936.0,-0.8961495833346476,gcm data point,historical
2670,1936.0,-2.622891715353717,gcm data point,historical
2671,1936.0,0.8015805208549978,gcm data point,historical
2672,1936.0,-0.3811909660758488,gcm data point,historical
2673,1936.0,1.5560636973679038,gcm data point,historical
2674,1936.0,1.7376333138640234,gcm data point,historical
2675,1936.0,-2.54545934155891,gcm data point,historical
2676,1936.0,-1.3830203113108723,gcm data point,historical
2677,1936.0,-1.7132847733647054,gcm data point,historical
2678,1936.0,-3.4362001942045595,gcm data point,historical
2679,1936.0,-4.331372299246254,gcm data point,historical
2680,1936.0,-5.533303097752594,gcm data point,historical
2681,1936.0,-2.510894632074667,gcm data point,historical
2682,1936.0,-3.0179204643033586,gcm data point,historical
2683,1936.0,-2.6543961119069763,gcm data point,historical
2684,1936.0,-3.6949196859488325,gcm data point,historical
2685,1936.0,-2.7911228160850214,gcm data point,historical
2686,1936.0,-4.622399560753536,gcm data point,historical
2687,1936.0,-1.0717871611435044,gcm data point,historical
2688,1936.0,1.7923089576891584,gcm data point,historical
2689,1936.0,-0.4865700946441507,gcm data point,historical
2690,1936.0,-3.487015664813839,gcm data point,historical
2691,1936.0,1.5405964340943115,gcm data point,historical
2692,1936.0,-0.6457614553788176,gcm data point,historical
2693,1936.0,-0.6158312133533741,gcm data point,historical
2694,1936.0,-2.3106236375563753,gcm data point,historical
2695,1936.0,-1.5567567375417184,gcm data point,historical
2696,1936.0,-1.9749125221511008,gcm data point,historical
2697,1937.0,-0.3677023293927846,gcm data point,historical
2698,1937.0,-2.827297101486579,gcm data point,historical
2699,1937.0,-2.179589157620171,gcm data point,historical
2700,1937.0,-0.8964970967695649,gcm data point,historical
2701,1937.0,-2.695578536185508,gcm data point,historical
2702,1937.0,0.45149057590441544,gcm data point,historical
2703,1937.0,1.4272232128716382,gcm data point,historical
2704,1937.0,1.2212961619294447,gcm data point,historical
2705,1937.0,-0.36665028009343814,gcm data point,historical
2706,1937.0,-1.8828337179278378,gcm data point,historical
2707,1937.0,-0.5304662871742494,gcm data point,historical
2708,1937.0,-1.7236211853971213,gcm data point,historical
2709,1937.0,-3.9482774159628775,gcm data point,historical
2710,1937.0,-3.9050397510466155,gcm data point,historical
2711,1937.0,-3.951142069329478,gcm data point,historical
2712,1937.0,-3.0757469855790873,gcm data point,historical
2713,1937.0,-2.4386756332885966,gcm data point,historical
2714,1937.0,-3.3448752692957555,gcm data point,historical
2715,1937.0,-3.3614673251473732,gcm data point,historical
2716,1937.0,-4.087421568264233,gcm data point,historical
2717,1937.0,-4.249899675972813,gcm data point,historical
2718,1937.0,-2.9784033586710734,gcm data point,historical
2719,1937.0,1.7881296597076926,gcm data point,historical
2720,1937.0,-0.5191029823470217,gcm data point,historical
2721,1937.0,-3.7227344320784823,gcm data point,historical
2722,1937.0,3.2452898830742924,gcm data point,historical
2723,1937.0,-1.0100796590374443,gcm data point,historical
2724,1937.0,-0.6647487913146506,gcm data point,historical
2725,1937.0,-2.606982049531723,gcm data point,historical
2726,1937.0,-1.9138947466113905,gcm data point,historical
2727,1937.0,-1.6377376958436116,gcm data point,historical
2728,1938.0,-0.9618517049819388,gcm data point,historical
2729,1938.0,-3.4432117343326922,gcm data point,historical
2730,1938.0,-2.0433806661423546,gcm data point,historical
2731,1938.0,-0.6914128338576688,gcm data point,historical
2732,1938.0,-2.217601505880168,gcm data point,historical
2733,1938.0,0.9949142938461932,gcm data point,historical
2734,1938.0,1.0372746659430163,gcm data point,historical
2735,1938.0,2.204670163048206,gcm data point,historical
2736,1938.0,0.2170087762645494,gcm data point,historical
2737,1938.0,-2.02777537660603,gcm data point,historical
2738,1938.0,-0.8555707224412004,gcm data point,historical
2739,1938.0,-0.7317103391768001,gcm data point,historical
2740,1938.0,-4.598681523036134,gcm data point,historical
2741,1938.0,-3.5271665215279313,gcm data point,historical
2742,1938.0,-3.0462663289071656,gcm data point,historical
2743,1938.0,-1.581675646621818,gcm data point,historical
2744,1938.0,-2.8993039517541774,gcm data point,historical
2745,1938.0,-2.7425143073610343,gcm data point,historical
2746,1938.0,-4.127624813279056,gcm data point,historical
2747,1938.0,-3.4880361854424677,gcm data point,historical
2748,1938.0,-3.7988793096985773,gcm data point,historical
2749,1938.0,-1.4512884520220837,gcm data point,historical
2750,1938.0,0.8347611583954517,gcm data point,historical
2751,1938.0,0.01923675129711455,gcm data point,historical
2752,1938.0,-4.232660374879458,gcm data point,historical
2753,1938.0,3.049132528522989,gcm data point,historical
2754,1938.0,-0.8384606797097263,gcm data point,historical
2755,1938.0,-0.9305610072098602,gcm data point,historical
2756,1938.0,-2.4218766167379613,gcm data point,historical
2757,1938.0,-1.8442042599884871,gcm data point,historical
2758,1938.0,-1.3898635879751282,gcm data point,historical
2759,1939.0,-0.12788862388782718,gcm data point,historical
2760,1939.0,-2.8423585115643277,gcm data point,historical
2761,1939.0,-1.906775690845393,gcm data point,historical
2762,1939.0,-0.8584278495005151,gcm data point,historical
2763,1939.0,-2.2183331973565714,gcm data point,historical
2764,1939.0,1.4786895126227932,gcm data point,historical
2765,1939.0,0.7229549189489717,gcm data point,historical
2766,1939.0,2.597818127889809,gcm data point,historical
2767,1939.0,0.3640966576151641,gcm data point,historical
2768,1939.0,-2.826948748964014,gcm data point,historical
2769,1939.0,-0.5572514983061296,gcm data point,historical
2770,1939.0,-1.424271040543374,gcm data point,historical
2771,1939.0,-4.481301430926862,gcm data point,historical
2772,1939.0,-4.4242865775150335,gcm data point,historical
2773,1939.0,-5.179889274554,gcm data point,historical
2774,1939.0,-4.334118882443988,gcm data point,historical
2775,1939.0,-4.3011723697226785,gcm data point,historical
2776,1939.0,-1.9453122598317236,gcm data point,historical
2777,1939.0,-5.72003340573184,gcm data point,historical
2778,1939.0,-5.180365079341357,gcm data point,historical
