,Year,Change in Temperature (°C),Type,Scenario
489,1865.0,-2.842836217495801,gcm data point,historical
490,1865.0,0.23551034012342598,gcm data point,historical
491,1865.0,-0.6456736759280943,gcm data point,historical
492,1865.0,-1.2744698718572636,gcm data point,historical
493,1865.0,-0.7980005481707053,gcm data point,historical
494,1865.0,-0.7978482169568792,gcm data point,historical
495,1865.0,-0.17645126893717133,gcm data point,historical
496,1866.0,1.101895936863741,gcm data point,historical
497,1866.0,-2.778360287992939,gcm data point,historical
498,1866.0,-2.4147023112866464,gcm data point,historical
499,1866.0,-1.4875803213809036,gcm data point,historical
500,1866.0,-0.14807889990305512,gcm data point,historical
501,1866.0,0.5528951434650935,gcm data point,historical
502,1866.0,0.053302355469611484,gcm data point,historical
503,1866.0,-1.2469895818513805,gcm data point,historical
504,1866.0,-1.501788789976672,gcm data point,historical
505,1866.0,-1.165369108600089,gcm data point,historical
506,1866.0,-0.8647138098677942,gcm data point,historical
507,1866.0,-1.1812139590106199,gcm data point,historical
508,1866.0,-1.885706202049846,gcm data point,historical
509,1866.0,-2.229500649681711,gcm data point,historical
510,1866.0,-1.0493225191885358,gcm data point,historical
511,1866.0,-1.6976620710210568,gcm data point,historical
512,1866.0,0.23149433891455828,gcm data point,historical
513,1866.0,-0.6456547136101563,gcm data point,historical
514,1866.0,-2.1812800453805608,gcm data point,historical
515,1866.0,-1.7495526002136899,gcm data point,historical
516,1866.0,-4.73751214407946,gcm data point,historical
517,1866.0,-2.0147813692049112,gcm data point,historical
518,1866.0,-2.747869807871268,gcm data point,historical
519,1866.0,-2.2519299283139844,gcm data point,historical
520,1866.0,-2.926165951309031,gcm data point,historical
521,1866.0,1.9928653365601576,gcm data point,historical
522,1866.0,-0.6952372703664764,gcm data point,historical
523,1866.0,-0.7600666076427842,gcm data point,historical
524,1866.0,-0.05195289894140842,gcm data point,historical
525,1866.0,-1.1641445862422302,gcm data point,historical
526,1866.0,-0.15065115364313897,gcm data point,historical
527,1867.0,1.111983152874643,gcm data point,historical
528,1867.0,-2.7060149096161012,gcm data point,historical
529,1867.0,-1.717873111172878,gcm data point,historical
530,1867.0,-0.9121527992359688,gcm data point,historical
531,1867.0,-0.017708079979740887,gcm data point,historical
532,1867.0,0.44996282199343796,gcm data point,historical
533,1867.0,-0.01924278296888815,gcm data point,historical
534,1867.0,-0.905106875606748,gcm data point,historical
535,1867.0,-1.6656759573142494,gcm data point,historical
536,1867.0,-1.173606002934207,gcm data point,historical
537,1867.0,-1.0062314737313613,gcm data point,historical
538,1867.0,-2.3766707603724058,gcm data point,historical
539,1867.0,-1.9320000838857823,gcm data point,historical
540,1867.0,-1.3645277248770071,gcm data point,historical
541,1867.0,-1.7848752875397622,gcm data point,historical
542,1867.0,-0.7063195032505973,gcm data point,historical
543,1867.0,-0.08683395709203978,gcm data point,historical
544,1867.0,0.6247343699311614,gcm data point,historical
